2019409514,闵荔,83,58,67,72
2019409515,巫伟庆,59,68,65,59
2019409516,邴艺琴,99,86,97,70
2019409517,项丽,76,64,73,86
2019409518,通君梦,90,91,86,69
2019409519,艾怡,92,96,71,57
2019409520,伏致明,51,71,92,70
2019409521,徒慧,60,58,78,70
2019409522,离芳菲,50,50,100,63
2019409523,狐勇,81,91,70,92
2019409524,栾贞,63,53,78,93
2019409525,翟秀,86,69,90,52
2019409526,南聪,68,78,87,72
2019409527,丁枫娥,51,59,84,61
2019409528,缑全,80,64,51,96
2019409529,水和轮,88,91,68,67
2019409530,政致中,64,51,61,73
2019409531,宰青,80,93,86,65
2019409532,澹英华,71,78,51,73
2019409533,梅茂,71,75,69,82
2019409534,欧东,92,73,54,52
2019409535,沈纨,69,65,71,87
2019409536,韶永谦,60,61,97,82
2019409537,沈成光,72,63,74,88
2019409538,麻刚,80,59,86,82
2019409539,吉珠琬,66,72,69,79
2019409540,禹思环,61,88,56,60
2019409541,滕 ,70,51,71,57
2019409542,蓝军,75,67,87,78
2019409543,帅承言,55,51,53,81
2019409544,有振,71,51,52,84
2019409545,古丽,58,90,51,74
2019409546,后枫,67,89,57,58
2019409547,宓怡丽,81,100,51,57
2019409548,呼超,83,78,67,93
2019409549,宗昭,97,85,85,89
2019409550,农爽秋,91,84,92,83
2019409551,孙琛,97,54,95,79
2019409552,浦榕健,85,50,72,51
2019409553,佴弘,84,75,53,67
2019409554,禄岚春,93,90,82,61
2019409555,公飘雅,85,58,92,95
2019409556,艾泽,95,68,67,73
2019409557,匡轮才,59,91,63,55
2019409558,阎壮友,83,88,98,63
2019409559,平婕,92,80,96,86
2019409560,黎平,64,60,68,66
2019409561,向青,72,94,95,59
2019409562,成萍瑾,61,51,94,69
2019409563,燕彩,76,90,85,76
2019409564,满苑蓓,88,60,52,91
2019409565,涂伯士,77,94,77,83
2019409566,丘琦,82,89,62,92
2019409567,姜艳,99,96,63,96
2019409568,厉绍,97,98,56,95
2019409569,沙飘珊,100,77,56,87
2019409570,庞力,88,81,86,55
2019409571,苗星东,91,65,66,76
2019409572,瞿枝,97,51,86,57
2019409573,蒲馨贞,64,77,62,60
2019409574,云洁枝,62,91,94,67
2019409575,曾博,85,94,63,72
2019409576,闻环莉,89,57,97,78
2019409577,羊坚,91,53,62,70
2019409578,衡筠娟,75,57,66,67
2019409579,笪红,82,80,79,50
2019409580,钮泽,94,86,85,80
2019409581,余慧,87,80,94,59
2019409582,郜苑纨,98,86,74,68
2019409583,司华春,65,83,82,91
2019409584,晋力彪,81,66,88,72
2019409585,应谦,99,56,63,89
2019409586,有天,72,81,66,70
2019409587,咸峰时,63,52,72,69
2019409588,盛邦,81,80,62,55
2019409589,董娥巧,66,78,51,62
2019409590,胥娟思,75,65,100,62
2019409591,五俊清,92,65,57,56
2019409592,房淑琬,86,64,62,81
2019409593,太荔冰,70,95,72,59
2019409594,詹璐,54,50,66,82
2019409595,万良刚,83,74,61,63
2019409596,羿栋,96,74,76,67
2019409597,边栋,66,93,81,77
2019409598,琴泽钧,52,90,97,97
2019409599,松丹,57,85,81,99
2019409600,卓飘,73,65,95,85
2019409601,水毓静,83,96,76,62
2019409602,詹世,99,67,70,63
2019409603,傅伯政,71,73,58,69
2019409604,台楠志,54,66,62,100
2019409605,仲鸣思,63,71,93,51
2019409606,经风,96,61,78,69
2019409607,施祥,64,87,78,51
2019409608,汝文,83,69,75,98
2019409609,牧桂薇,63,65,84,81
2019409610,隆保,75,62,96,87
2019409611,游翰,76,58,95,74
2019409612,离富,84,60,99,57
2019409613,归世,99,88,67,57
2019409614,窦萍,68,92,51,83
2019409615,赫红聪,68,86,76,62
2019409616,狐宏伯,63,67,73,55
2019409617,宫奇启,97,54,57,77
2019409618,赫羽卿,74,96,94,83
2019409619,相茜,52,68,64,86
2019409620,公育,64,59,57,100
2019409621,崔枫,80,95,61,98
2019409622,谷平,96,61,71,51
2019409623,金伯,60,65,95,76
2019409624,桂以,97,54,85,98
2019409625,卞厚顺,61,71,58,59
2019409626,崔光,85,78,71,58
2019409627,国谦,92,98,69,68
2019409628,赫杰炎,63,64,64,71
2019409629,方胜,79,100,92,52
2019409630,东勤,93,67,96,56
2019409631,曹瑞岚,74,68,96,58
2019409632,燕勤融,90,55,58,52
2019409633,融朗,60,90,52,51
2019409634,双涛时,84,66,93,100
2019409635,长保绍,63,51,57,89
2019409636,政彩,71,79,82,72
2019409637,家先清,91,59,84,63
2019409638,江旭诚,73,93,67,94
2019409639,百仁,55,82,88,90
2019409640,柯枫,73,78,65,84
2019409641,储磊思,94,77,93,76
2019409642,拔倩莺,76,70,97,93
2019409643,单黛,66,71,96,88
2019409644,隗茜娜,58,70,52,74
2019409645,台轮,100,51,98,88
2019409646,何明,84,92,57,97
2019409647,焦枫,60,94,98,71
2019409648,寿燕,79,53,57,85
2019409649,曾榕天,96,77,81,99
2019409650,良卿,51,92,60,86
2019409651,臧妹,51,92,57,93
2019409652,赏泽永,67,95,51,74
2019409653,于菁,95,71,84,89
2019409654,盖达,82,63,64,92
2019409655,江露,73,92,79,86
2019409656,濮超,98,61,73,73
2019409657,南行有,98,100,98,97
2019409658,步燕,61,78,95,64
2019409659,桑娜雪,78,90,67,51
2019409660,雷菊勤,53,96,94,55
2019409661,冶可,68,67,76,85
2019409662,禹健庆,96,66,72,100
2019409663,房眉姬,88,77,56,56
2019409664,方欢欣,61,73,55,57
2019409665,侯行,83,90,95,52
2019409666,长毅,77,93,79,75
2019409667,屈静冰,79,50,84,66
2019409668,第斌发,54,92,56,87
2019409669,井娅琳,87,79,83,68
2019409670,闵山,79,89,74,55
2019409671,沃乐启,52,76,65,57
2019409672,晏诚,92,71,89,68
2019409673,翁江全,64,71,94,80
2019409674,弘平,53,69,81,84
2019409675,车环,94,64,59,95
2019409676,任昌强,73,72,74,55
2019409677,束飞,59,86,89,76
2019409678,孙固,81,71,51,78
2019409679,连仁诚,63,90,67,75
2019409680,窦贵,83,88,74,74
2019409681,庄磊奇,68,79,65,92
2019409682,须可淑,50,71,94,55
2019409683,江山,89,79,78,86
2019409684,弘勇世,71,78,91,62
2019409685,黎莎,62,79,67,74
2019409686,霍莎萍,93,62,87,97
2019409687,百纨,72,74,90,66
2019409688,微薇,78,88,61,76
2019409689,闾纨,96,72,81,66
2019409690,蒙影,86,76,57,81
2019409691,公行松,65,71,52,96
2019409692,扈枝,53,54,66,90
2019409693,索 真,86,84,50,71
2019409694,东芬,84,89,78,71
2019409695,解琬茗,77,76,62,56
2019409696,游盛山,72,88,73,88
2019409697,胥淑娟,65,72,85,83
2019409698,尹玉珊,63,60,63,67
2019409699,殴露欢,95,87,93,86
2019409700,上伦和,86,84,76,57
2019409701,文林诚,96,64,79,97
2019409702,梅悦,77,65,70,93
2019409703,宋武,86,70,51,83
2019409704,田敬武,73,88,96,68
2019409705,席雁,60,79,63,50
2019409706,周福泽,72,99,80,79
2019409707,卫飘玲,64,94,79,50
2019409708,晋韵,100,76,65,99
2019409709,仉雄,86,94,80,61
2019409710,却瑶,69,93,59,66
2019409711,詹婵,83,90,59,63
2019409712,罗信,53,63,72,54
2019409713,阳卿莉,85,61,55,56
2019409714,公斌,97,64,91,90
2019409715,穆坚伯,89,62,50,100
2019409716,雕振浩,77,66,68,58
2019409717,康昌刚,94,93,60,63
2019409718,延之,95,65,53,96
2019409719,魏琦,80,99,100,99
2019409720,褚丽荷,68,92,80,90
2019409721,董达富,79,80,86,89
2019409722,宰惠,80,72,59,53
2019409723,赫梅思,62,88,89,66
2019409724,终莎素,75,51,91,64
2019409725,佟梁,65,73,74,72
2019409726,俞星成,58,71,100,93
2019409727,庄信涛,57,61,53,71
2019409728,茹璧贞,50,88,87,65
2019409729,宫华爽,53,73,57,75
2019409730,卫萍,51,58,52,56
2019409731,宫可,65,64,96,52
2019409732,王友,87,67,92,90
2019409733,柳邦,100,82,82,77
2019409734,乌婉青,72,97,80,51
2019409735,龙峰,81,78,56,60
2019409736,巢娴淑,88,97,86,98
2019409737,丘振,58,50,92,50
2019409738,贾明,98,89,100,57
2019409739,穆洁,89,57,51,56
2019409740,郁艳贞,91,92,72,55
2019409741,后美羽,84,67,66,80
2019409742,羊婵,100,71,64,59
2019409743,仉环霭,89,55,73,83
2019409744,晏朋,80,53,53,53
2019409745,俟荔霄,99,94,68,100
2019409746,元先博,79,51,65,79
2019409747,公君,60,77,82,90
2019409748,家国,64,70,75,53
2019409749,公妍,79,81,91,50
2019409750,柏雄有,96,56,87,52
2019409751,阳绍,69,87,77,82
2019409752,王康,88,56,81,85
2019409753,郑欣,95,89,50,81
2019409754,父荔,68,54,64,75
2019409755,方晓嘉,54,99,90,91
2019409756,政敬,56,95,75,74
2019409757,隗光,97,83,100,61
2019409758,庞宏乐,92,90,57,78
2019409759,况霄,68,96,61,76
2019409760,容坚保,83,89,50,94
2019409761,西泽,87,85,55,77
2019409762,乌乐,96,94,80,66
2019409763,崔兰,65,56,87,56
2019409764,贺静巧,54,57,76,90
2019409765,胥宁,50,67,83,52
2019409766,姜刚榕,77,89,72,85
2019409767,莫伦,94,100,63,59
2019409768,计豪,89,51,80,85
2019409769,韩 ,63,94,94,57
2019409770,宫玲,65,72,64,98
2019409771,鄂强,96,60,94,59
2019409772,侯菁,53,93,55,91
2019409773,亓静可,79,54,50,88
2019409774,加荷,87,80,86,51
2019409775,胥思,87,65,73,75
2019409776,储栋诚,86,66,92,91
2019409777,越兰雁,90,65,83,89
2019409778,欧士,56,79,84,66
2019409779,况邦,53,87,51,60
2019409780,李震宏,68,76,63,97
2019409781,宿筠,65,52,99,60
2019409782,双冰 ,71,58,57,70
2019409783,洪利,57,95,62,93
2019409784,帅亚,64,88,59,90
2019409785,阚娅爱,76,92,81,83
2019409786,正言,86,86,58,73
2019409787,闵保,71,66,65,90
2019409788,洪庆元,50,87,86,95
2019409789,季敬进,65,79,85,57
2019409790,禄坚克,98,69,85,77
2019409791,胥德,63,85,90,52
2019409792,江元承,54,82,81,56
2019409793,帅勤,59,66,70,81
2019409794,费婕,74,88,86,91
2019409795,禹美,67,76,74,74
2019409796,沃爽珠,74,71,72,93
2019409797,延瑾,86,65,87,92
2019409798,高娜,99,60,74,85
2019409799,桓克,98,54,87,51
2019409800,陆瑾艳,78,91,66,51
2019409801,翟林风,80,53,98,69
2019409802,茅武,67,83,75,95
2019409803,羊泽,82,50,82,67
2019409804,寇壮心,90,79,71,85
2019409805,孙朗,79,61,83,65
2019409806,封天诚,65,100,89,64
2019409807,阙芝茗,70,99,64,70
2019409808,宁莺,52,69,65,77
2019409809,房薇,89,62,99,62
2019409810,融燕婕,96,84,99,100
2019409811,连有弘,97,88,71,92
2019409812,门巧,69,71,51,93
2019409813,木学贵,54,98,69,88
2019409814,续宏,84,77,56,71
2019409815,黄斌利,57,59,100,55
2019409816,丘悦晓,70,52,72,56
2019409817,马欢韵,59,80,78,69
2019409818,苍邦政,82,51,85,62
2019409819,牟炎,86,86,80,95
2019409820,袁保,97,94,97,50
2019409821,简雅,50,66,82,55
2019409822,古贵子,66,72,60,50
2019409823,曹力星,63,59,61,65
2019409824,袁和翰,97,56,95,67
2019409825,正琬菲,96,66,61,68
2019409826,井育,94,72,83,55
2019409827,伍毓,66,92,68,58
2019409828,花家裕,67,95,52,97
2019409829,冀翔民,73,61,79,97
2019409830,韶宁,65,72,55,84
2019409831,萧心政,57,92,71,84
2019409832,凌富斌,71,78,73,75
2019409833,谷勇,50,80,56,54
2019409834,徒仁,76,94,80,77
2019409835,劳启裕,78,62,61,59
2019409836,毛致震,69,75,100,58
2019409837,里环黛,68,52,64,89
2019409838,法清旭,90,73,54,81
2019409839,连思,65,99,68,53
2019409840,百婕纯,95,65,67,87
2019409841,宿维轮,54,56,87,96
2019409842,雍聪,52,62,55,63
2019409843,权榕胜,64,91,57,66
2019409844,笪有坚,98,57,85,51
2019409845,席荣,80,64,77,76
2019409846,端弘,99,85,89,60
2019409847,计坚,66,70,84,65
2019409848,芮怡,64,90,64,55
2019409849,刘聪寒,91,70,89,99
2019409850,晏才岩,99,100,66,61
2019409851,里先磊,51,82,77,91
2019409852,侯轮,84,90,70,61
2019409853,赵平,55,51,82,55
2019409854,衡丹,87,78,64,71
2019409855,池颖,74,97,73,72
2019409856,史震振,83,93,97,100
2019409857,越昌达,63,62,60,69
2019409858,辕泰泰,79,83,67,57
2019409859,璩庆,86,91,67,76
2019409860,公信勇,84,54,91,94
2019409861,祁瑾晓,82,65,51,88
2019409862,正功龙,87,58,72,59
2019409863,蒲环,96,89,51,99
2019409864,柯宜琬,52,53,79,65
2019409865,葛家俊,88,66,84,100
2019409866,单和先,64,85,88,67
2019409867,蒙浩,84,88,65,67
2019409868,郭彩,58,59,99,79
2019409869,宰翔,94,81,100,60
2019409870,何富伯,68,62,56,97
2019409871,从凡咏,54,95,89,86
2019409872,翟淑,52,59,59,76
2019409873,奚林航,68,96,66,94
2019409874,亓蓉,57,62,73,82
2019409875,俞群,76,62,91,53
2019409876,和江策,68,57,88,89
2019409877,晋佳,90,87,100,70
2019409878,乔军,94,67,54,53
2019409879,鲁瑾,87,89,84,57
2019409880,巩冠,81,87,64,87
2019409881,贡朋之,65,75,92,76
2019409882,后环,61,73,63,61
2019409883,明玲锦,68,64,62,100
2019409884,韦军,56,89,90,70
2019409885,商芬,87,78,50,83
2019409886,沈平泰,68,99,62,94
2019409887,翁彬策,89,69,65,77
2019409888,亢会全,87,89,75,55
2019409889,倪友,98,77,54,100
2019409890,生慧叶,65,59,93,71
2019409891,曾承发,65,53,69,67
2019409892,花朋光,89,81,79,59
2019409893,倪毓瑶,95,53,97,73
2019409894,宓家,80,62,55,57
2019409895,迟叶,70,70,73,68
2019409896,禄艳,85,72,91,82
2019409897,罗馨,87,57,62,66
2019409898,宗伯,83,91,55,98
2019409899,甘刚国,75,73,62,53
2019409900,韦珠,62,97,95,80
2019409901,周芝,73,88,68,60
2019409902,陈乐,65,63,63,73
2019409903,孟园秋,97,85,97,86
2019409904,靳磊子,75,88,70,56
2019409905,古韵香,83,66,84,71
2019409906,万洁琦,54,88,96,53
2019409907,宇琼妍,65,71,96,94
2019409908,司泽博,71,71,65,80
2019409909,东彬武,50,100,67,78
2019409910,颜珊彩,57,65,67,83
2019409911,羿全风,84,52,82,61
2019409912,隆怡卿,98,95,98,90
2019409913,牛天,87,53,63,87
2019409914,暨娥,98,97,97,64
2019409915,五俊,50,85,82,75
2019409916,孙维,87,90,95,68
2019409917,韶璧,89,60,79,93
2019409918,符策,55,62,91,86
2019409919,葛琦伊,89,56,53,69
2019409920,汪惠璧,95,73,67,71
2019409921,胥固,81,70,51,96
2019409922,酆露,72,79,69,50
2019409923,赵宁,62,82,96,88
2019409924,霍亨,76,83,52,77
2019409925,宣荣,63,71,62,78
2019409926,郏妹寒,59,98,76,51
2019409927,寿翔,60,65,91,74
2019409928,殴以,67,98,64,77
2019409929,方欢香,61,60,87,62
2019409930,牛文贵,70,96,79,97
2019409931,朱琼,64,91,70,70
2019409932,牧海,60,87,85,80
2019409933,怀朋,91,63,63,88
2019409934,虞霄,60,95,98,76
2019409935,孙奇,51,95,68,65
2019409936,归心岩,52,87,98,56
2019409937,贺敬健,86,97,50,78
2019409938,上雄,59,80,91,71
2019409939,夏媛兰,71,90,58,83
2019409940,公韵香,62,70,58,82
2019409941,桑政,95,74,84,96
2019409942,马星,75,79,94,68
2019409943,姜冰娴,70,57,70,67
2019409944,寇哲,76,59,68,81
2019409945,习军江,67,96,90,95
2019409946,江心辰,76,100,97,99
2019409947,云钧彪,68,86,58,98
2019409948,廖毅,86,65,66,54
2019409949,毋奇,83,59,59,67
2019409950,公思彩,81,78,70,96
2019409951,尉博,76,90,73,79
2019409952,殳婵,98,84,76,68
2019409953,祁育可,64,72,94,97
2019409954,齐柔,73,79,75,83
2019409955,梁亨武,52,76,69,81
2019409956,席善雄,51,72,52,73
2019409957,吕航,68,77,97,52
2019409958,乐祥,83,74,74,71
2019409959,连滢,74,100,73,78
2019409960,于杰厚,78,94,62,58
2019409961,郝士,88,88,72,56
2019409962,史达,84,85,89,80
2019409963,红枝,53,53,66,93
2019409964,董雁,100,68,96,89
2019409965,海茗,77,89,54,78
2019409966,谭芳晶,59,98,53,59
2019409967,丘枝,95,67,67,89
2019409968,牟楠,51,64,55,85
2019409969,龙悦,60,93,84,61
2019409970,庄姬芳,84,60,68,57
2019409971,赫谦海,96,69,89,72
2019409972,牛悦,74,88,99,88
2019409973,仲兴仁,86,88,51,94
2019409974,况楠康,71,98,93,94
2019409975,辕时若,96,92,100,84
2019409976,漆悦英,95,55,54,86
2019409977,阎茜,93,82,57,78
2019409978,项琰冰,50,63,52,70
2019409979,沃发,61,88,79,67
2019409980,督瑗瑶,100,81,76,52
2019409981,边瑾莎,99,97,90,76
2019409982,宫龙,60,82,70,58
2019409983,庚素,68,92,87,69
2019409984,伏澜爽,75,61,92,71
2019409985,长政伦,86,90,79,95
2019409986,阎霭英,58,52,52,91
2019409987,邓眉,74,55,89,92
2019409988,帅秋娜,69,55,55,50
2019409989,司启梁,70,56,100,60
2019409990,孙庆,77,72,56,86
2019409991,台朋河,85,57,59,58
2019409992,东世,88,63,92,93
2019409993,汝玲,60,77,63,92
2019409994,祝斌,87,50,99,79
2019409995,佟宁育,59,51,88,81
2019409996,黄欣,58,93,57,52
2019409997,充富峰,92,73,66,97
2019409998,卜薇,83,74,95,88
2019409999,后东峰,94,86,95,90
2019410001,佟宁,88,89,64,59
2019410002,寿亮振,53,51,91,74
2019410003,微洁,52,63,68,61
2019410004,璩发心,69,90,75,72
2019410005,段露,74,78,51,94
2019410006,亢成,58,61,96,55
2019410007,上爱眉,78,66,78,92
2019410008,仇民清,84,56,71,73
2019410009,班浩,55,82,64,84
2019410010,骆山,73,62,61,89
2019410011,江茜,95,55,100,96
2019410012,丘行,92,56,50,88
2019410013,拔莉黛,69,55,95,100
2019410014,毛玉璧,96,92,64,59
2019410015,笪仪凡,100,77,90,95
2019410016,澹婉珍,59,88,85,93
2019410017,童轮善,82,66,66,52
2019410018,伍黛琼,72,75,70,96
2019410019,宫莲聪,84,61,95,62
2019410020,封艺羽,88,52,90,52
2019410021,广龙武,99,77,64,92
2019410022,谷柔颖,74,99,53,85
2019410023,宇磊民,72,100,96,56
2019410024,郁惠,50,63,51,54
2019410025,生飞,64,54,60,65
2019410026,尚荣蕊,78,84,69,66
2019410027,羊亨,68,71,80,89
2019410028,褚英瑶,88,71,100,94
2019410029,谷世,90,99,85,86
2019410030,苍世元,77,58,84,53
2019410031,于勤,85,83,89,63
2019410032,融毅钧,53,81,55,80
2019410033,班永,86,58,52,67
2019410034,宋琛政,71,88,60,68
2019410035,阎爱,83,75,61,90
2019410036,微惠,78,74,92,70
2019410037,苗斌光,84,82,54,100
2019410038,夏姣,97,51,55,97
2019410039,庚琴,99,51,53,56
2019410040,匡善豪,99,78,98,73
2019410041,路丽,94,66,61,96
2019410042,游新,84,83,63,96
2019410043,粱枫,65,71,52,74
2019410044,艾丽兰,80,86,57,74
2019410045,丘琬婷,77,59,82,62
2019410046,支春晶,51,84,78,59
2019410047,毛平,82,81,73,54
2019410048,项莲,78,69,83,81
2019410049,翟建,58,91,81,90
2019410050,班可,75,62,72,86
2019410051,施元义,80,65,77,96
2019410052,马英竹,63,91,86,51
2019410053,贾竹巧,96,99,55,96
2019410054,南霭寒,81,83,76,61
2019410055,仰广翔,75,83,67,63
2019410056,桓松,64,100,91,96
2019410057,樊刚,93,59,77,91
2019410058,广广炎,50,88,89,74
2019410059,郁平军,55,100,73,97
2019410060,漆薇贞,73,69,50,100
2019410061,权明,98,84,66,60
2019410062,梁姣凤,87,90,73,75
2019410063,伯承,84,100,72,58
2019410064,冀宏启,83,56,79,86
2019410065,晋天达,86,69,84,56
2019410066,伏妹,62,64,67,53
2019410067,鞠彪,79,100,54,74
2019410068,隗元奇,89,71,92,79
2019410069,仲眉茗,72,62,60,64
2019410070,平富,85,89,98,67
2019410071,哈建泰,69,54,67,100
2019410072,谈诚泽,95,56,84,74
2019410073,戎航元,94,69,93,66
2019410074,龙树有,94,69,63,85
2019410075,仲维力,82,73,79,90
2019410076,家纨巧,61,78,55,88
2019410077,充东,88,84,62,84
2019410078,从世,55,90,87,89
2019410079,淳娴影,99,53,94,78
2019410080,公丽,76,93,100,53
2019410081,阎娥眉,96,94,69,97
2019410082,侯蓉妹,61,86,97,100
2019410083,关蕊莉,54,53,87,57
2019410084,邓蓓露,79,99,92,52
2019410085,廖功,82,97,84,94
2019410086,步栋,66,98,68,75
2019410087,弘倩,58,68,83,97
2019410088,宫峰辰,59,81,70,65
2019410089,嵇雁,67,55,86,59
2019410090,汲菊茜,84,75,96,57
2019410091,姜韵,93,75,74,61
2019410092,农珊,87,66,92,96
2019410093,须宁,62,53,78,95
2019410094,孙婷,56,73,66,85
2019410095,越伟,90,74,92,64
2019410096,储芬,78,73,66,94
2019410097,翁林,67,66,69,58
2019410098,平艳,51,99,87,68
2019410099,能翰博,60,72,73,52
2019410100,祁之钧,52,79,61,50
2019410101,家杰,99,100,50,95
2019410102,左园巧,95,80,86,87
2019410103,巫俊振,66,65,84,72
2019410104,山羽苑,67,89,64,93
2019410105,苏月,79,84,54,75
2019410106,鲜飞,84,50,100,65
2019410107,公风松,95,84,61,99
2019410108,封心振,72,76,80,87
2019410109,纪彩,72,72,88,83
2019410110,养学,54,82,91,78
2019410111,羿仁博,75,60,99,73
2019410112,郦武,79,69,53,87
2019410113,孙蓓贞,58,50,63,73
2019410114,彭卿,69,61,71,59
2019410115,羊奇宁,62,61,52,57
2019410116,宰信,88,97,62,80
2019410117,师璧,90,64,59,53
2019410118,壤青,94,63,63,88
2019410119,殴岚,73,50,94,52
2019410120,戈清茂,94,67,93,67
2019410121,龙霞纨,85,99,69,89
2019410122,家顺,50,87,59,100
2019410123,夏真,86,88,83,53
2019410124,倪纯娜,73,70,96,89
2019410125,里娅,54,98,61,72
2019410126,章树,99,95,93,79
2019410127,隗岚玉,67,99,79,66
2019410128,陈策之,70,100,74,71
2019410129,白莎月,81,86,64,69
2019410130,文枝娟,72,90,52,75
